LATITUDE,LONGITUDE
40.7045849,-73.7848493
40.7609059,-73.9669961
40.6954952,-73.7839338
40.637108,-73.8933748
40.6341134,-73.9966493
40.7454835,-73.8886072
40.7442432,-73.8471548
40.6756865,-73.9137759
40.759626,-73.9954735
40.8107645,-73.9525902
40.824075,-73.8597834
40.7198321,-73.9875432
40.6506376,-73.9778331
40.6475898,-74.0114127
40.7573389,-73.986013
40.7638447,-73.7694493
40.7992404,-73.9628704
40.7491578,-73.8694258
40.7666672,-73.9670654
40.8432492,-73.9450389
40.7484685,-73.9924606
40.7460318,-73.9133709
40.7830264,-73.9821258
40.7057457,-73.809689
40.6134145,-74.1182859
40.785805,-73.9428471
40.620308,-74.0894197
40.7618909,-73.8296641
40.7427309,-73.7794192
40.8103303,-73.885392
40.6742917,-73.8006363
40.8856931,-73.8616389
40.8802375,-73.8719168
40.8934115,-73.8573621
40.711571,-74.00246
40.7686435,-73.9490277
40.6387346,-73.9846722
40.804696,-73.9223863
40.6904686,-73.9878913
40.7528955,-73.9892442
40.76226,-73.7569828
40.7594573,-73.9358814
40.7214986,-73.8352991
40.6787891,-73.8442543
40.7329414,-73.9203819
40.6223605,-74.174349
40.8481201,-73.9308839
40.7972603,-73.9405186
40.6087951,-73.973165
40.7741151,-73.988627
40.7558237,-73.9707596
40.7053333,-73.9595252
40.8578691,-73.9384114
40.7441856,-73.732897
40.728477,-73.8826002
40.7043709,-73.8328263
40.734195,-73.8197507
40.876609,-73.8995792
40.6947766,-73.847733
40.7587064,-73.937918
40.7132559,-74.009256
40.7612075,-73.7553793
40.7666287,-73.8960403
40.7591044,-73.9921418
40.6960346,-73.9845292
40.6585778,-73.8906229
40.7542505,-73.9689773
40.5965113,-73.9078755
40.7667145,-73.9828775
40.7564521,-73.9703154
40.7484685,-73.9924606
40.6517972,-73.9477442
40.7649043,-73.9981373
40.7232769,-73.9374098
40.6192158,-74.0193144
40.7031226,-73.9644243
40.5843463,-73.9619894
40.6857428,-73.8277385
40.716795,-73.9215399
40.7578587,-73.975592
40.6467706,-73.9520508
40.8160462,-73.911943
40.7384268,-73.8655497
40.7781186,-73.8091644
40.6836632,-73.856419
40.6250796,-73.9623189
40.6782783,-73.8974316
40.7426584,-73.8462052
40.8481201,-73.9308839
40.7039378,-73.9598425
40.619132,-73.9901807
40.8904997,-73.8311466
40.7147294,-73.9420676
40.7536247,-73.8984383
40.7604967,-73.9660469
40.8047111,-73.9382435
40.8268113,-73.8899778
40.7436441,-73.9512305
40.7628542,-73.7989309
40.6378997,-73.9008392
40.7464925,-74.0013245
40.7225499,-74.006299
40.77396,-73.917761
40.740023,-74.0052902
40.7119945,-73.8607262
40.720103,-73.7903765
40.7283709,-73.8711335
40.8568082,-73.9282648
40.642384,-73.9253821
40.7046065,-73.8684744
40.6110104,-73.9951774
40.7514416,-73.9760491
40.7116973,-74.0008729
40.6219409,-73.917516
40.666692,-73.8117233
40.8654764,-73.8577329
40.7074709,-73.910063
40.6400402,-73.967045
40.6547385,-73.9069229
40.6909932,-73.9917423
40.6875573,-73.9389506
40.6114632,-73.9243649
40.7037275,-73.9597809
40.6087669,-73.9415473
40.6396194,-73.9204236
40.724659,-73.9355757
40.7087818,-73.9122903
40.5768871,-74.0032218
40.6720753,-73.9113364
40.6327192,-74.1464221
40.6643007,-73.9291675
40.7422007,-73.8409528
40.8141049,-73.9408539
40.7287578,-73.9476658
40.5827584,-74.1304
40.7586947,-73.9853377
40.7413481,-73.9370897
40.7339649,-73.9887782
40.7753181,-73.7751973
40.6810601,-73.996528
40.6166532,-73.972337
40.757961,-73.7856623
40.735214,-73.9917152
40.6329963,-73.9978131
40.5943649,-73.9608887
40.8627177,-73.9022935
40.7608574,-73.9610689
40.7589746,-73.9189996
40.6660102,-73.78953
40.6735446,-73.8666682
40.6233794,-73.9302808
40.693268,-73.7637721
40.7199351,-73.9787516
40.784821,-73.8476932
40.7336333,-74.0027856
40.6046097,-73.9982534
40.7819374,-73.9442713
40.7408734,-73.9879831
40.6830499,-73.9737625
40.8141049,-73.9408539
40.5769818,-73.9815654
40.7647907,-73.9842822
40.6507056,-74.0044903
40.7440826,-73.9496784
40.7304639,-73.9514819
40.7565272,-73.994019
40.719937,-74.001425
40.7484317,-73.9824707
40.7008911,-73.8933485
40.7209387,-73.993795
40.7193963,-74.0018831
40.68424,-73.8460949
40.7588717,-73.8206369
40.7926975,-73.9750736
40.6962718,-73.9095516
40.6962076,-73.9615863
40.8081931,-73.9048863
40.7748619,-73.9089033
40.7323478,-73.9849394
40.8444894,-73.8462338
40.8241843,-73.9372246
40.8410869,-73.8644784
40.6225848,-73.9627958
40.7296864,-73.9986037
40.5987613,-73.9454307
40.7437967,-73.9890111
40.5830447,-74.0961705
40.747925,-73.973607
40.6472432,-73.9604721
40.7292122,-73.7811617
40.7434703,-74.007232
40.63098,-74.0778512
40.9120796,-73.9007846
40.6572314,-73.9602427
40.6523644,-73.8913647
40.6299872,-73.9715677
40.6758186,-73.9304568
40.7101767,-74.0011362
40.7511017,-73.8911893
40.8756007,-73.85262
40.7428639,-74.0039696
40.7441976,-73.9713237
40.6202155,-73.9151876
40.7049639,-73.9281108
40.8376689,-73.9192037
40.6063818,-73.7547087
40.7662744,-73.7400695
40.7076949,-74.0102002
40.7404431,-74.0020208
40.7450696,-73.93635
40.7625396,-73.8027438
40.7408961,-73.8996069
40.7985932,-73.9335177
40.7389026,-73.9873015
40.5792123,-73.9762585
40.6702792,-73.9254121
40.6933158,-73.92495
40.7646168,-73.9583231
40.6825097,-73.9763154
40.6722724,-73.8438117
40.7578088,-73.9735237
40.8046692,-73.9321824
40.7197216,-73.982803
40.8208286,-73.9508271
40.6404609,-73.9012173
40.5797891,-74.1274927
40.8622161,-73.9296942
40.6066661,-74.0825443
40.6875289,-73.9717271
40.7774158,-73.8175107
40.8397479,-73.8315392
40.7489156,-73.9373965
40.7586447,-73.9813418
40.5858421,-73.9378751
40.7639911,-73.958782
40.6845625,-73.9981647
40.7854915,-73.9841076
40.5928558,-74.08418
40.6775,-73.8275939
40.7126973,-73.9005944
40.7069782,-73.8130579
40.7190695,-73.9933586
40.6950048,-73.9524886
40.7440725,-73.7330843
40.8577946,-73.8826279
40.7924385,-73.9342591
40.7036651,-73.9015132
40.7430459,-73.9177522
40.7552921,-73.9949215
40.7616592,-73.9865607
40.7521198,-73.9776766
40.6078422,-73.9619648
40.8215413,-73.9428634
40.7231851,-73.9005788
40.7440288,-73.9261524
40.8859908,-73.827914
40.7058792,-73.93031
40.7255825,-73.9898692
40.5708795,-74.1698344
40.7196022,-73.9438996
40.7503074,-74.0083661
40.7406926,-73.8441704
40.8211239,-73.8485206
40.6064808,-73.9276911
40.7246918,-73.7540928
40.6936625,-73.8521639
40.6114287,-74.1168345
40.5163986,-74.193534
40.6010388,-73.7476377
40.69335,-73.830528
40.7205667,-73.8458956
40.7045335,-73.8172364
40.7545696,-73.971677
40.7555046,-73.9680671
40.7349841,-73.8558068
40.8450667,-73.8668774
40.6609891,-73.8891989
40.7877532,-73.9474606
40.5652719,-74.1345949
40.6338578,-74.1259566
40.7528149,-73.9813723
40.7048475,-73.8092696
40.8351,-73.9194562
40.6787891,-73.8442543
40.8122008,-73.9422501
40.662557,-73.9196285
40.7729137,-73.8966486
40.7588665,-73.7796746
40.7489334,-73.951638
40.6037686,-74.1315683
40.7631141,-73.9625151
40.7514187,-73.9876456
40.7158555,-73.9949534
40.8182116,-73.96143
40.7921286,-73.971773
40.5921213,-74.1545137
40.6926242,-73.9339768
40.8181307,-73.8910002
40.7139891,-73.9245444
40.7083906,-73.9399594
40.6747231,-73.8583814
40.6150849,-73.9523797
40.5901799,-74.100883
40.8380117,-73.8732802
40.5607567,-73.9104333
40.8380117,-73.8732802
40.5298515,-74.2227855
40.6840525,-73.9774579
40.6384281,-73.9127467
40.6603508,-73.7412607
40.6969623,-73.7952132
40.7118379,-73.9174877
40.7310643,-74.0014108
40.7263002,-73.8435949
40.6918944,-73.8191619
40.7115348,-74.0104641
40.8430075,-73.8485467
40.682197,-74.0023824
40.633637,-73.8819891
40.8521459,-73.9174077
40.6897305,-73.9901667
40.6645096,-73.9172219
40.7706748,-73.7354925
40.7686302,-73.935822
40.5755654,-73.9812022
40.7232603,-73.9884301
40.6251782,-73.961393
40.6998644,-73.9558968
40.665508,-73.9927692
40.7258772,-73.9775339
40.765394,-73.9181903
40.7578474,-73.8992132
40.7724202,-73.9787241
40.6857428,-73.8277385
40.7260271,-73.7908557
40.7733356,-73.9550538
40.7149962,-73.9285112
40.6709311,-73.7598714
40.6142704,-74.1566467
40.7243366,-73.9490836
40.6878778,-73.8447524
40.7625822,-74.0003863
40.8735802,-73.8545083
40.776017,-73.9872402
40.6431296,-73.9054185
40.7842026,-73.9422047
40.861925,-73.8935603
40.7454414,-73.9753944
40.5929894,-73.78904
40.7031321,-73.8167895
40.6358784,-73.9750349
40.8263977,-73.9211541
40.7759287,-73.9471233
40.7305253,-73.8014278
40.7025309,-73.814293
40.6718993,-73.9222993
40.8413702,-73.826085
40.5770881,-73.9509957
40.7563194,-73.8336777
40.7180184,-73.9999567
40.7509908,-73.9906233
40.6912192,-73.9396792
40.7852936,-73.9693348
40.5925977,-74.1553718
40.6083089,-74.1313061
40.7329414,-73.9203819
40.6714058,-73.9613194
40.666439,-73.8347735
40.74022,-73.795322
40.8859908,-73.827914
40.7566718,-73.8287931
40.7870644,-73.941936
40.7435045,-73.8356632
40.7589235,-73.9996896
40.8486931,-73.9032792
40.6812232,-73.9804621
40.7612344,-73.9638843
40.7373607,-73.996839
40.6021368,-74.11487
40.7120557,-73.7531836
40.6210331,-74.1689313
40.5847956,-74.1603328
40.740876,-73.7877345
40.7646401,-73.9322484
40.8984496,-73.8542983
40.7204364,-74.0066956
40.7024487,-73.9009848
40.7306798,-73.9492194
40.7536121,-73.7445931
40.7304423,-73.9803395
40.7378861,-73.9809038
40.6891029,-73.9450575
40.7012377,-73.794641
40.812866,-73.9345701
40.6885464,-73.749214
40.7143649,-73.9928216
40.7696387,-73.9918914
40.7584871,-73.9751333
40.6702792,-73.9254121
40.7533681,-73.974648
40.7908949,-73.9451685
40.7332923,-73.9871799
40.8905464,-73.8408684
40.820189,-73.8906752
40.6503881,-73.958708
40.768737,-73.8915539
40.5915925,-74.0812907
40.6078422,-73.9619648
40.6215643,-74.1684829
40.7132559,-74.009256
40.7844653,-73.7999453
40.7449621,-73.9354154
40.6757557,-73.9597594
40.6596509,-73.7738282
40.6787891,-73.8442543
40.8209858,-73.8916133
40.6399954,-74.0048751
40.7260756,-73.7786429
40.8391737,-73.9434662
40.6007117,-73.7537536
40.8140107,-73.9446473
40.6070191,-73.9628837
40.642384,-73.9253821
40.8103186,-73.9436244
40.7381347,-74.0041751
40.6289966,-74.1072175
40.6207138,-73.9576313
40.7134287,-73.7805895
40.753791,-73.7442778
40.769792,-73.9880646
40.656213,-73.9146589
40.752404,-73.7462115
40.7263974,-73.9861638
40.6541333,-74.0116841
40.6914356,-73.8906231
40.5812422,-74.0984395
40.7454622,-73.8758281
40.8721451,-73.8186856
40.8795799,-73.8753643
40.7359879,-73.9894563
40.7410799,-74.0015553
40.6800879,-73.8017691
40.6921238,-73.9890305
40.6663575,-73.8016188
40.7437684,-73.8374664
40.6564847,-73.9600738
40.6972195,-73.7799
40.6637286,-73.9538481
40.6319269,-74.0164876
40.7238356,-73.9735639
40.8133745,-73.9305695
40.751262,-73.7423827
40.8996409,-73.8522339
40.7336872,-73.92395
40.7838299,-73.9778249
40.7410552,-73.9978601
40.8333663,-73.8513801
40.6909209,-73.7622912
40.7571804,-73.9739824
40.5910473,-73.9920679
40.678236,-73.8975198
40.8695913,-73.8203916
40.7671993,-73.7809864
40.6647091,-73.9282299
40.8036997,-73.9358171
40.7246935,-73.9941806
40.7066527,-73.9504063
40.7663606,-73.781087
40.7476892,-74.0041684
40.7645902,-73.9045132
40.6687978,-73.9311201
40.7601164,-73.9848356
40.5480522,-74.2104943
40.7591644,-73.9883913
40.7566073,-73.976502
40.6582291,-74.0003424
40.586461,-73.815433
40.6949153,-73.8619411
40.7532858,-73.9204791
40.8319794,-73.9351455
40.7522407,-73.8208496
40.7577726,-73.8541542
40.8522628,-73.8528958
40.7224663,-73.7369176
40.6656445,-73.7789516
40.6811367,-73.9556676
40.8544106,-73.862933
40.7520589,-74.0009817
40.6508996,-73.9476548
40.7528955,-73.9892442
40.7447356,-73.8274127
40.7627496,-73.9969136
40.6892276,-73.9846967
40.6933965,-73.7889315
40.8122827,-73.9044665
40.6307552,-74.1165045
40.7305643,-73.9905071
40.6814832,-73.9573511
40.6561186,-73.8966494
40.7647319,-73.9663588
40.5972673,-73.9986569
40.766359,-73.8875543
40.727383,-73.8640999
40.7617036,-73.8817468
40.7609926,-73.990759
40.7550334,-73.9866379
40.7487997,-73.969846
40.854504,-73.8677044
40.6535635,-73.9344839
40.8856931,-73.8616389
40.687708,-73.8258728
40.6193973,-73.9695659
40.764222,-73.9809793
40.7155532,-73.9897553
40.7666162,-73.9866608
40.635836,-73.9534278
40.583106,-73.9541414
40.5648005,-74.1019064
40.7268657,-73.8519856
40.7004848,-73.9024916
40.8541683,-73.9337044
40.7204568,-73.8042645
40.6578144,-73.8961242
40.7914069,-73.9356781
40.7162039,-73.9919052
40.7332923,-73.9871799
40.6592762,-73.8889963
40.7589756,-73.9645027
40.7409424,-74.0074808
40.6646056,-73.9768444
40.7295515,-73.9899011
40.7562991,-73.8989268
40.6663247,-73.8347993
40.7416672,-74.0011295
40.8591383,-73.8182336
40.8480389,-73.9328502
40.841262,-73.9280394
40.7630088,-73.8753225
40.818461,-73.9148771
40.6102374,-73.9218344
40.7247015,-74.0093189
40.7689155,-73.8887269
40.7550334,-73.9866379
40.8289254,-73.9503947
40.6667525,-73.7799356
40.7539088,-73.9996138
40.8095811,-73.9399476
40.8416896,-73.8400781
40.7159383,-73.9446133
40.7439184,-73.9251853
40.6783648,-73.7794791
40.8587894,-73.9229027
40.6763997,-73.7413174
40.7823164,-73.9485012
40.7275228,-73.7587834
40.8243922,-73.836293
40.7476924,-73.8937969
40.7223457,-73.7771606
40.6936492,-73.9833217
40.7960032,-73.9354092
40.7106047,-73.9846738
40.7166435,-73.9756004
40.8364762,-73.8851084
40.7025952,-73.8552926
40.7199762,-73.8652369
40.7571447,-73.9935606
40.8107645,-73.9525902
40.6825097,-73.9763154
40.8900764,-73.8198489
40.7152351,-74.0054181
40.7346598,-74.0047486
40.6262952,-74.0157068
40.7547066,-73.854786
40.7139004,-73.9616807
40.7491627,-73.889904
40.6508561,-73.9485919
40.7270264,-73.8488824
40.7514411,-73.9739594
40.7125596,-73.7329853
40.7749592,-73.9588943
40.7604196,-73.9758293
40.8830204,-73.8532436
40.68511,-73.7981052
40.7236259,-74.0047875
40.6994224,-73.8687699
40.7533873,-73.996304
40.86832,-73.8331589
40.6548405,-73.9596963
40.7522009,-73.7261217
40.8087865,-73.9347815
40.7106047,-73.9846738
40.7671539,-73.8836865
40.6714058,-73.9613194
40.7920934,-73.9736473
40.7583082,-73.9629257
40.644088,-73.9565679
40.6078097,-74.1309099
40.6775205,-73.9108136
40.5689499,-74.1248984
40.8046692,-73.9321824
40.7885854,-73.9552819
40.7579729,-73.9855364
40.8328543,-73.8862422
40.6718281,-73.774497
40.6014028,-73.9539776
40.6993917,-73.9193749
40.8542644,-73.8693786
40.7576718,-73.9948239
40.7978156,-73.9713371
40.7963012,-73.9382838
40.7282908,-73.8420568
40.7546805,-73.8937353
40.7515772,-73.982275
40.7591644,-73.9883913
40.8036997,-73.9358171
40.6734708,-73.9983886
40.742814,-73.9886432
40.5673935,-74.1522826
40.5704668,-74.1097619
40.5987306,-73.957332
40.756236,-73.9123975
40.762025,-74.0011515
40.762859,-73.9894015
40.7596718,-73.9272468
40.6437571,-74.0186513
40.7309116,-73.860831
40.6127725,-73.993344
40.8141049,-73.9408539
40.7602226,-73.967462
40.6883606,-73.8914917
40.6966659,-73.9808413
40.7636007,-73.7709699
40.720103,-73.7903765
40.6975581,-73.8527719
40.8312111,-73.8508718
40.8762797,-73.8600783
40.6596509,-73.7738282
40.6715017,-73.9150358
40.5780014,-74.005821
40.7641132,-73.9884952
40.8159356,-73.9637145
40.7596798,-73.8323482
40.6675904,-73.8526038
40.8161196,-73.9266288
40.7317065,-74.0009562
40.6047651,-74.0274479
40.7077596,-73.8975648
40.7484375,-73.9845604
40.8608451,-73.8922533
40.7176501,-73.9886691
40.6852975,-73.9325237
40.7631398,-73.9133956
40.7339657,-73.8720247
40.7322225,-74.0035541
40.6069545,-74.082253
40.6907306,-73.7754897
40.6898733,-73.8428113
40.739114,-73.8897401
40.7460347,-73.9344002
40.8057361,-73.9406446
40.6395418,-73.8896128
40.6765971,-73.8903771
40.6871538,-73.8472961
40.7571804,-73.9739824
40.7623963,-73.9786009
40.6765971,-73.8903771
40.5836245,-74.0954369
40.711571,-74.00246
40.5999092,-73.9466325
40.7438656,-73.8256791
40.6683725,-73.9226314
40.661037,-73.9974301
40.8480449,-73.896503
40.8609374,-73.8454438
40.7004248,-73.9443882
40.7309325,-73.8645761
40.7541206,-73.9295412
40.7528008,-73.9792862
40.7432633,-73.9820102
40.8097014,-73.9030288
40.8767328,-73.8472983
40.8097014,-73.9030288
40.6950247,-73.8464414
40.7217311,-73.9846784
40.8726198,-73.9046763
40.7397462,-73.7499667
40.6267107,-74.0043518
40.6845131,-73.9093801
40.769792,-73.9880646
40.7674259,-73.7469098
40.817176,-73.9460573
40.7647257,-73.9242523
40.7354863,-73.8671902
40.737225,-73.8756955
40.8617318,-73.9118139
40.6439984,-73.9677926
40.6138976,-74.0105028
40.7337618,-73.9374216
40.7460347,-73.9344002
40.6560813,-73.9530533
40.7170768,-74.006248
40.7265701,-73.8526393
40.7240986,-73.9509778
40.6757357,-73.8968533
40.6369699,-74.1514037
40.7175179,-73.7975741
40.6094167,-73.9676868
40.6856128,-73.9232532
40.6953369,-73.8011972
40.7386864,-73.9958754
40.6107459,-74.063666
40.6512285,-73.9409587
40.7070163,-73.7982589
40.7024577,-73.987633
40.7289148,-74.0085943
40.6706265,-73.8955418
40.7466818,-73.9744953
40.8204372,-73.9362273
40.6959519,-73.9823908
40.7528955,-73.9892442
40.5832013,-73.9730271
40.6830976,-73.8059498
40.7817643,-73.9441326
40.72945,-73.8900087
40.6059516,-74.0760061
40.6787891,-73.8442543
40.7059845,-73.7395579
40.7597301,-73.9916833
40.7230103,-73.9857532
40.6970124,-73.9913665
40.5798042,-73.9718339
40.7076643,-73.9575024
40.6078397,-74.0871868
40.6690936,-73.8971015
40.7223457,-73.7771606
40.6973321,-73.7620122
40.7888687,-73.7866318
40.760405,-73.9874743
40.7834177,-73.9569464
40.759626,-73.9954735
40.7086711,-73.8341825
40.7571447,-73.9935606
40.6757357,-73.8968533
40.6641657,-73.9905454
40.8669992,-73.9020739
40.8726198,-73.9046763
40.6353727,-73.9881679
40.8630205,-73.9175569
40.7466186,-73.9938142
40.7489156,-73.9373965
40.830406,-73.8376444
40.6004284,-73.9418895
40.7497328,-73.9360965
40.7095234,-74.0016664
40.877334,-73.8853163
40.7488862,-73.9758407
40.6879453,-73.9814013
40.6384281,-73.9127467
40.7587064,-73.937918
40.7634588,-73.7237998
40.7643501,-73.8259432
40.7878594,-73.9674485
40.7623421,-73.9823516
40.7589746,-73.9189996
40.7646168,-73.9583231
40.904087,-73.8498581
40.7550695,-73.8900133
40.6156727,-74.1617036
40.796797,-73.9471753
40.6230007,-73.9590455
40.7189157,-73.7850808
40.5477329,-74.1560555
40.6894744,-73.8441897
40.5614587,-74.1122628
40.7636007,-73.7709699
40.7283709,-73.8711335
40.7400682,-73.935449
40.7005534,-73.8429376
40.6934893,-73.9791676
40.6188304,-73.9288196
40.6396523,-74.0755049
40.7410276,-73.9941612
40.6573202,-73.7387063
40.7229288,-74.0021718
40.7470784,-73.9813415
40.7113504,-73.9614224
40.6605622,-74.0011894
40.6538564,-74.0081666
40.8153057,-73.9436997
40.8865147,-73.899727
40.6287705,-73.9182425
40.6678948,-73.8420304
40.5196225,-74.2201375
40.5970318,-74.0933639
40.6641657,-73.9905454
40.7412802,-73.9025654
40.7942368,-73.9628046
40.778794,-73.9820547
40.731447,-73.72053
40.7666208,-73.8388909
40.7749592,-73.9588943
40.7171751,-74.0128675
40.7054724,-73.9502377
40.6607852,-73.9398113
40.6155189,-73.9605125
40.7600205,-73.8592613
40.6699763,-73.9198791
40.6569792,-73.8894182
40.8799484,-73.8233768
40.5907861,-73.8066213
40.7832478,-73.9447234
40.6265393,-74.1292031
40.7797289,-73.9063041
40.7489222,-73.977887
40.7185558,-73.9882
40.7291708,-73.9574794
40.7761962,-73.9498707
40.5951359,-73.7532016
40.76132,-73.9170907
40.7319835,-73.919113
40.7001909,-73.9056044
40.7491861,-73.9005833
40.5919291,-73.9576748
40.6012042,-74.0650758
40.750161,-73.9043354
40.7627943,-73.8355747
40.7137945,-73.9442652
40.7816671,-73.9866887
40.6061629,-74.0909169
40.7491861,-73.9005833
40.6013629,-73.9764631
40.7044031,-73.8144393
40.6732477,-73.8867271
40.7621323,-73.8037413
40.7356334,-73.876016
40.812866,-73.9345701
40.6980181,-73.7440177
40.7534886,-73.9379409
40.7520589,-74.0009817
40.674463,-73.9528493
40.7375562,-73.8508811
40.7716958,-73.9591816
40.7101767,-74.0011362
40.7303232,-74.0024679
40.6859719,-73.9266746
40.6417272,-73.9926457
40.6024219,-73.9945838
40.8128153,-73.9418016
40.7208456,-73.9566297
40.7717807,-73.9791936
40.6970124,-73.9913665
40.7114306,-73.7284402
40.7164566,-73.8577732
40.737833,-73.9356863
40.7238865,-73.7338418
40.6106328,-73.9801803
40.6001833,-74.064639
40.609253,-73.9233698
40.5890646,-74.1386214
40.8861326,-73.8153159
40.5843704,-73.9270904
40.6762734,-73.9387662
40.8667267,-73.897978
40.8215178,-73.9584645
40.7373344,-73.7083194
40.848545,-73.9067819
40.7161873,-74.0092059
40.7441309,-73.9270473
40.7067221,-73.9072688
40.8054526,-73.9657639
40.7178065,-73.7848968
40.7286048,-74.0053146
40.7603642,-73.9737646
40.6840525,-73.9774579
40.8126106,-73.9568264
40.7057932,-74.0038701
40.7360199,-73.9822683
40.6825674,-73.9171201
40.5806177,-74.1525287
40.7597301,-73.9916833
40.7591997,-73.9846193
40.7629631,-73.9718684
40.6370079,-73.9149428
40.7428118,-73.9965789
40.7577537,-73.7833817
